tstr_accuracy,tstr_macro_f1,real_accuracy,real_macro_f1,utility_ratio,wasserstein_mean,wasserstein_p90,corr_mae,corr_frobenius,corr_real_mean_abs,corr_syn_mean_abs,discriminator_auc,dp_bound_auc,dp_valid,edge_lo_err,edge_hi_err,modal_cell_share,occupied_bins,dataset,config,epsilon,split,target,binning,n_bins,structure,edge_estimator,fingerprint,seed,fit_seconds,seconds,auc_mahalamia_pinv,auc_t1_mahalamia_pinv,auc_mahalamia_ledoit,auc_t1_mahalamia_ledoit,auc_mahalamia_ridge1.0e-8,auc_t1_mahalamia_ridge1.0e-8,auc_mahalamia_pca850,auc_t1_mahalamia_pca850,auc_mahalamia_pca800,auc_t1_mahalamia_pca800,auc_mahalamia_pinv_cc,auc_t1_mahalamia_pinv_cc,auc_mahalamia_ledoit_cc,auc_t1_mahalamia_ledoit_cc,auc_mahalamia_ridge1.0e-8_cc,auc_t1_mahalamia_ridge1.0e-8_cc,auc_mahalamia_pca850_cc,auc_t1_mahalamia_pca850_cc,auc_mahalamia_pca800_cc,auc_t1_mahalamia_pca800_cc,auc_mamamia,auc_arm_ratio_shipped,auc_arm_ratio_1_way_only,auc_arm_log,auc_arm_log_1_way_only,auc_arm_log_2_way_only,auc_arm_log_inverse_variance,auc_arm_log_class_centred,auc_arm_log_1_way_only_class_centred,auc_arm_log_2_way_only_class_centred,rho_binning,rho_selection,rho_measurement,rho_total_budget,sel_eps_round,sel_score_chosen,sel_score_best_tree,sel_score_ratio,sel_rho_select
0.7568807339449541,0.5065532077375716,0.8807339449541285,0.8114126771990946,0.6242855478745247,1.0254651527624523,1.379941120220186,0.1569220799961412,0.1994078308966002,0.1696041440364968,0.0344069283459377,0.9998656892669912,1.0,True,9.498979225813862,10.539564418865538,0.3017686461510287,12.088957055214724,BRCA,uniform48/tree,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48,structure=tree",uniform,48,tree,clip,41cc1e08a69e786b,1423,2877.0,2926.3,0.5285025121393737,0.0080367393800229,0.5133401447245073,0.0149253731343283,0.5283603155710508,0.0080367393800229,0.5199391188025996,0.0091848450057405,0.5153572293788644,0.0218140068886337,0.5264116959310715,0.0080367393800229,0.5175428432993817,0.0091848450057405,0.5115758539693909,0.0080367393800229,0.5092901757970908,0.0011481056257175,0.5082052686461833,0.0045924225028702,0.5235308987876426,0.52235119392452,0.5318967968906351,0.5368763100517174,0.580061934505314,0.5376926236846817,0.5377347560012219,0.6157480066147738,0.5754537123837411,0.6098020834430529,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,398405.9141579741,398472.1381959769,0.9998338050978856,243.01328150033368
0.7935779816513762,0.6419289116702911,0.8807339449541285,0.8114126771990946,0.791125070766897,0.0847801330687308,0.1003454669328039,0.1501829941343364,0.1921527842317683,0.1696041440364968,0.0399553989323535,0.997103786061703,1.0,True,1.915766487357165,1.4703482695600982,0.5211613006228883,10.979550102249489,BRCA,dp_uniform16/tree_label,1000.0,1,"pgm@binning=dp_uniform,edge_estimator=threshold,epsilon=1000,n_bins=16,structure=tree_label",dp_uniform,16,tree_label,threshold,d42dcbe9ebc86e51,1423,1867.9,1919.1,0.5167791950620926,0.0091848450057405,0.5163842045945292,0.0045924225028702,0.5137088024942331,0.0149253731343283,0.5147726434868705,0.0034443168771526,0.5130978839044018,0.0057405281285878,0.5266065578950695,0.0057405281285878,0.5270226145209029,0.010332950631458,0.509406039667576,0.0114810562571756,0.5085370606389366,0.0149253731343283,0.5085739264159091,0.018369690011481,0.5656842814860068,0.6522135265802252,0.6397976595498162,0.619476716628572,0.6490009374440431,0.5953875646467732,0.6010701608401186,0.7392799587103298,0.6583701113346465,0.7374946017969433,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,387908.5877088463,387989.3428855058,0.9997918623845208,243.01328150033368
0.9294797687861271,0.909996813720865,0.9734104046242774,0.9732831161743244,0.9349764714893872,0.0285999018646441,0.0388798585659794,0.135574276206903,0.1737593593953452,0.1804477594976315,0.0525066459238588,0.9998901517324894,1.0,True,1.972921495464108,1.3047040770774752,0.4544351085358512,26.1319018404908,COMBINED,dp_quantile32/tree_label,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=32,structure=tree_label",dp_quantile,32,tree_label,threshold,5f37021e27195805,1423,4373.7,4526.1,0.5042795962783794,0.0115673799884326,0.5068866029012058,0.015615962984384,0.508988790339566,0.0127241179872758,0.5031251985009211,0.0121457489878542,0.5073840671041766,0.009253903990746,0.5065522855604998,0.0112781954887218,0.5148179474921185,0.0101214574898785,0.508383675952888,0.0104106419895893,0.5087754958761956,0.0066512434933487,0.5093388205952855,0.0109890109890109,0.5292534359464691,0.6528184623408232,0.7561506032756413,0.6494532239892752,0.7595359006676317,0.6340722860954076,0.6355937643129611,0.7563495220933615,0.7864885646753612,0.7353085916213388,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,1297315.263720706,1297333.828312034,0.9999856901971392,243.01328150033368
0.8211009174311926,0.6968999165061504,0.8807339449541285,0.8114126771990946,0.8588723544618141,0.0497706424336654,0.0558221181356315,0.1355466113524655,0.1750793590886344,0.1696041440364968,0.0559603824370351,0.999186167669809,1.0,True,1.915766487357165,1.4703482695600982,0.6305048612529612,11.129856850715749,BRCA,dp_quantile16/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16",dp_quantile,16,hierarchical,threshold,520304f248c5aa93,1423,1031.3,1076.8,0.5210924909678847,0.0080367393800229,0.5199443853421671,0.0045924225028702,0.5251213937370312,0.0068886337543053,0.5167370627455524,0.0126291618828932,0.5169266581699828,0.0080367393800229,0.5328842730595434,0.0034443168771526,0.5295926858298486,0.0091848450057405,0.5116232528254985,0.0137772675086107,0.5103434837105931,0.0206659012629161,0.5100590905739475,0.026406429391504,0.6647689569091733,0.8982135897787,0.9327146904854696,0.8541747859151666,0.9335994691328116,0.8113683523104308,0.8251982852147167,0.9591790518122164,0.9446697353037212,0.919722137372418,,,,,,,,,
0.7798165137614679,0.5406168092744859,0.8807339449541285,0.8114126771990946,0.6662661608155228,1.293688733903051,1.629456760308334,0.1589354769325833,0.2029038667853777,0.1696041440364968,0.033193128643597,0.9999287789450458,1.0,True,9.498979225813862,10.539564418865538,0.3017686461510287,12.088957055214724,BRCA,uniform48/tree_label,1000.0,1,"pgm@binning=uniform,epsilon=1000,n_bins=48,structure=tree_label",uniform,48,tree_label,clip,02d5ea86d0152991,1423,3063.1,3107.8,0.5131347496813743,0.0252583237657864,0.5117496497751187,0.0172215843857634,0.5136298044007205,0.026406429391504,0.5124027006814902,0.0068886337543053,0.5211504229031273,0.0218140068886337,0.5230990425431066,0.0011481056257175,0.5166422650333371,0.010332950631458,0.5125501637893806,0.0011481056257175,0.511001801156532,0.0022962112514351,0.5104435479623759,0.0011481056257175,0.5149043069760584,0.5220036023130641,0.525824476769294,0.5373924309293336,0.5772706685345328,0.5382982757349456,0.5378506198717071,0.6121035612340555,0.5709771537513562,0.6195978470386247,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,457153.8589228583,457208.6423912709,0.9998801784058016,243.01328150033368
0.8119266055045872,0.6837229437229437,0.8807339449541285,0.8114126771990946,0.8426328093407149,0.03667951167503,0.0451885835520598,0.1359507300821086,0.1756999609567027,0.1696041440364968,0.0551181009146738,0.9969917174366958,1.0,True,1.915766487357165,1.4703482695600982,0.5557429933860665,20.5480572597137,BRCA,dp_quantile32/star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=32",dp_quantile,32,hierarchical,threshold,978a0d8a17c86da9,1423,1039.8,1085.5,0.513861532141691,0.010332950631458,0.5166527981124722,0.0068886337543053,0.5115653208902559,0.0045924225028702,0.5204921054571883,0.0080367393800229,0.5186224839107216,0.0068886337543053,0.5322680879301446,0.0034443168771526,0.5278757939308398,0.0126291618828932,0.5126080957246232,0.018369690011481,0.5133401447245074,0.0241102181400688,0.5127239595951084,0.0241102181400688,0.6307523778426147,0.9446170699080464,0.9909731511812848,0.8372217950473462,0.9199643981925236,0.8145335425905056,0.8219224976037245,0.9709497677456048,0.9270689600690968,0.9678793751777456,,,,,,,,,
0.8073394495412844,0.6507685342388229,0.8807339449541285,0.8114126771990946,0.8020191852131306,0.0987721906671898,0.1113378029367876,0.1284411976995857,0.1650567354765555,0.1696041440364968,0.0642509142429886,0.996388224894544,1.0,True,1.915766487357165,1.4703482695600982,0.7187059041742679,5.98159509202454,BRCA,dp_quantile8/tree_label,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8,structure=tree_label",dp_quantile,8,tree_label,threshold,4d70dc5c421bf1e0,1423,1553.5,1600.5,0.5177061060259746,0.0057405281285878,0.5184750208028314,0.0068886337543053,0.4996682080072467,0.0068886337543053,0.5224828574137077,0.0091848450057405,0.525500584585892,0.0057405281285878,0.5341429760161789,0.0045924225028702,0.5298770789664943,0.0080367393800229,0.5115231885737157,0.0080367393800229,0.5132190143144546,0.0149253731343283,0.5131136835231043,0.0172215843857634,0.6609981145788348,0.7701471471155164,0.8219435637619946,0.7561276187868,0.822791476632364,0.7153277367572863,0.7277989024531542,0.8671094070929755,0.8307913502354143,0.8303700270700134,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,382892.14668694086,382967.2389273242,0.9998039199368758,243.01328150033368
0.8073394495412844,0.6791425594821592,0.8807339449541285,0.8114126771990946,0.8369878590342993,0.0985525734015456,0.1443920787015597,0.1356558713427102,0.1754502525087989,0.1696041440364968,0.0554869617346543,0.9919399122574036,1.0,False,2.060179141908866,1.6350738734357604,0.6372937107759927,11.113496932515336,BRCA,quantile16/star,1000.0,1,"pgm@binning=quantile,epsilon=1000,n_bins=16",quantile,16,hierarchical,clip,83ab99723271a8bd,1423,1021.8,1069.4,0.5209713605578319,0.0068886337543053,0.5193755990688758,0.0045924225028702,0.5259377073699955,0.0057405281285878,0.5193124005940657,0.0091848450057405,0.5246158059385501,0.0045924225028702,0.5347222953686052,0.0045924225028702,0.5303984663836779,0.0080367393800229,0.5132716797101297,0.0126291618828932,0.5128345569260262,0.0114810562571756,0.513171615458347,0.0114810562571756,0.651913333824877,0.9128387701576802,0.9521113557126154,0.8548383699006731,0.9537808487555166,0.8137751608927838,0.8257934041858457,0.9753999936801526,0.977453944111482,0.942657917188932,,,,,,,,,
0.7981651376146789,0.6662147088090825,0.8807339449541285,0.8114126771990946,0.8210553366121673,0.0589037057396801,0.0697448206239579,0.1309961502917767,0.1670730502717198,0.1696041440364968,0.0603474665269641,0.992213450686672,1.0,True,1.915766487357165,1.4703482695600982,0.6305048612529612,11.129856850715749,BRCA,dp_quantile16/tree,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16,structure=tree",dp_quantile,16,tree,threshold,5b15d5b179fac198,1423,1828.8,1875.3,0.5242155489314191,0.0241102181400688,0.5234045018380223,0.0057405281285878,0.530904054182159,0.0149253731343283,0.5171267866735483,0.0080367393800229,0.5232201729531594,0.0045924225028702,0.5384246726845658,0.0045924225028702,0.5314623073763153,0.0114810562571756,0.5155520913428624,0.0126291618828932,0.5131558158396444,0.0160734787600459,0.5129925531130515,0.0172215843857634,0.6751545729363064,0.890598173564078,0.9007309956919708,0.83897028618376,0.9014999104688272,0.8116422123679415,0.8202108722442831,0.9553713437049052,0.910921749755106,0.9363538693266203,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,335722.10836515203,335798.45049933385,0.9997726548944216,243.01328150033368
0.7889908256880734,0.6288173073200944,0.8807339449541285,0.8114126771990946,0.7749660869123972,0.2408116379733641,0.2802039857671843,0.1383896001359272,0.1785965980538712,0.1696041440364968,0.0524305584623511,0.99931644676536,1.0,True,1.915766487357165,1.4703482695600982,0.8125723435676737,3.226993865030675,BRCA,dp_quantile4_star,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000",dp_quantile,4,hierarchical,threshold,6179b5a2b412f191,1423,1027.2,1074.7,0.5119550448182517,0.0045924225028702,0.516073478760046,0.0045924225028702,0.5136982694150981,0.0206659012629161,0.5141880575948767,0.0091848450057405,0.5178588356734324,0.0057405281285878,0.5340955771600712,0.0057405281285878,0.5274966030819789,0.0068886337543053,0.5126344284224607,0.0045924225028702,0.5139879290913112,0.0034443168771526,0.5138246663647185,0.0034443168771526,0.6372038888128166,0.6372302215106542,0.6889213073657823,0.6532405017958901,0.6904907361569007,0.6077112672347508,0.6203878279737516,0.6851399319563088,0.7233802757560118,0.6369563614531436,,,,,,,,,
0.7889908256880734,0.6741367842152948,0.8807339449541285,0.8114126771990946,0.8308186489547331,0.0578729669691389,0.069722849002065,0.1349063115967032,0.1730983964540279,0.1696041440364968,0.0575492993532601,0.9977779003613492,1.0,True,1.915766487357165,1.4703482695600982,0.6305048612529612,11.129856850715749,BRCA,dp_quantile16/tree_label,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=16,structure=tree_label",dp_quantile,16,tree_label,threshold,3705611c5aabd203,1423,1881.3,1929.5,0.5130452185087268,0.0068886337543053,0.5210029597952369,0.0057405281285878,0.5251055941183287,0.0229621125143513,0.5221510654209546,0.0091848450057405,0.5222195304353321,0.0114810562571756,0.532910605757381,0.0057405281285878,0.5289554345421797,0.0068886337543053,0.512739759213811,0.0091848450057405,0.5119708444369543,0.0080367393800229,0.5118339144081989,0.0080367393800229,0.6683554703546487,0.8935421691823171,0.9046809003676044,0.8236604556610035,0.9042964429791762,0.7890171583859109,0.8000294926215781,0.9451279242460948,0.9214653619692644,0.9174627918979554,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,390057.8883364816,390148.90520929865,0.9997667124741304,243.01328150033368
0.8786127167630058,0.7744185900232337,0.9653179190751444,0.958793770386492,0.8077008987147087,1.0624744121331278,1.3569294908677083,0.1662295231440417,0.2118137895726323,0.1800538794950553,0.0215062756554369,0.9999987456571136,1.0,True,8.860959802551413,10.41652985994562,0.2591409505358488,15.927402862985684,COMBINED,uniform48/star,1000.0,2,"pgm@binning=uniform,epsilon=1000,n_bins=48",uniform,48,hierarchical,clip,95bd792c4792662f,2423,1149.7,1308.1,0.4991046981615889,0.0109890109890109,0.4979800546274535,0.0135916714864083,0.4960690967079771,0.0115673799884326,0.4942283454300491,0.0080971659919028,0.5012907992524664,0.0069404279930595,0.495404808151994,0.007807981492192,0.497118184523113,0.0121457489878542,0.4956939926517049,0.0101214574898785,0.4983437918941417,0.0104106419895893,0.4989087881999351,0.0104106419895893,0.5024552265501459,0.5204638987419639,0.5118675969603868,0.5313302152669357,0.5299030145394612,0.5281802772828024,0.5285349879812916,0.5901717388179208,0.5321492927516658,0.5925631107559918,,,,,,,,,
0.7660550458715596,0.6086792467211256,0.8807339449541285,0.8114126771990946,0.7501475683399698,0.1087002103707087,0.1566996770462126,0.1302123836295367,0.1661437063548844,0.1696041440364968,0.0613250808523629,0.9843432857572872,1.0,False,2.060179141908866,1.6350738734357604,0.6372937107759927,11.113496932515336,BRCA,quantile16/tree,1000.0,1,"pgm@binning=quantile,epsilon=1000,n_bins=16,structure=tree",quantile,16,tree,clip,ed51420774672f11,1423,1860.7,1911.8,0.5209134286225892,0.0091848450057405,0.5205658370111335,0.0045924225028702,0.525058195262221,0.0114810562571756,0.5204499731406482,0.0080367393800229,0.5183854896301836,0.0068886337543053,0.5370711720157153,0.0045924225028702,0.5315992374050706,0.0126291618828932,0.5130030861921866,0.0160734787600459,0.5125290976311105,0.0149253731343283,0.5113757254658253,0.0160734787600459,0.678298697058111,0.923303384278326,0.950541926921497,0.8705273912722906,0.9504839949862542,0.8486554524484141,0.8558074131810952,0.9651618407609098,0.958373271258387,0.9489356323534058,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,335429.41422981466,335496.59740918386,0.99979975004251,243.01328150033368
0.7798165137614679,0.6341586414000208,0.8807339449541285,0.8114126771990946,0.7815488458832873,0.1064850856446542,0.1583396216737898,0.1354806014951484,0.1739156123060848,0.1696041440364968,0.0565981203287192,0.9902569351655492,1.0,False,2.060179141908866,1.6350738734357604,0.6372937107759927,11.113496932515336,BRCA,quantile16/tree_label,1000.0,1,"pgm@binning=quantile,epsilon=1000,n_bins=16,structure=tree_label",quantile,16,tree_label,clip,f3e2c8ba5994ad79,1423,1876.1,1926.0,0.5151307681774613,0.0172215843857634,0.5199180526443294,0.0034443168771526,0.5223248612266824,0.0045924225028702,0.5144303184149822,0.0045924225028702,0.5161630099326937,0.0137772675086107,0.5362917241597236,0.0057405281285878,0.5299982093765472,0.0057405281285878,0.5148621746595182,0.0172215843857634,0.5137825340481783,0.0091848450057405,0.5142459895301192,0.0172215843857634,0.6600501374566827,0.9138130799776698,0.935827215369869,0.8364739464287596,0.9358430149885716,0.8058858846206511,0.8152761246695246,0.9701755864291808,0.9638768051064368,0.9431845711456832,0.0,243.01328150033368,567.0309901674452,810.044271667779,1.4106287033783742,389521.0380064404,389583.07712278806,0.9998407551046472,243.01328150033368
0.7935779816513762,0.6195004832676867,0.8807339449541285,0.8114126771990946,0.7634838605259814,0.0535783587910477,0.0723403149147378,0.1382021819300339,0.1767815954859976,0.1696041440364968,0.0525103574423739,0.993788118383041,1.0,True,1.915766487357165,1.4703482695600982,0.5557429933860665,20.5480572597137,BRCA,dp_quantile32/tree,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=32,structure=tree",dp_quantile,32,tree,threshold,4b5d6bcdc2d3d453,1423,2497.5,2546.3,0.5217666080325262,0.0080367393800229,0.5178641022129999,0.0045924225028702,0.5063935790349593,0.010332950631458,0.5216349445433384,0.0057405281285878,0.5256691138520524,0.0068886337543053,0.5326156795416004,0.0034443168771526,0.5274334046071688,0.0114810562571756,0.5118760467247391,0.0080367393800229,0.5125764964872181,0.0114810562571756,0.5122025721779248,0.0126291618828932,0.5947503133591043,0.9371596498804496,0.9849271637577812,0.6892636324376705,0.9117485964672052,0.6798312600722569,0.6832334446328695,0.9517216317846195,0.9140132084812354,0.9342999188952906,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,343457.71873809345,343538.6893316568,0.9997643042950392,243.01328150033368
0.930635838150289,0.9067329822532494,0.9653179190751444,0.958793770386492,0.9457017872443448,0.0822133609053822,0.107138854795614,0.1298095395060998,0.1678565356067206,0.1800538794950553,0.0578627879008929,0.9997922611855816,1.0,True,1.9392549064017728,1.398802073624867,0.6387473520989827,7.0,COMBINED,dp_quantile8/star,1000.0,2,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=8",dp_quantile,8,hierarchical,threshold,c3639a33b0fc8640,2423,1098.9,1247.0,0.5042909630679633,0.0069404279930595,0.5030847461026955,0.0098322729901677,0.5019905254465644,0.0135916714864083,0.4926714295743806,0.0049161364950838,0.5003871394805377,0.0153267784846732,0.4977239675444725,0.0066512434933487,0.4984156701223936,0.0086755349913244,0.497783810348459,0.0112781954887218,0.4980138206788648,0.0109890109890109,0.4985142937379019,0.0080971659919028,0.5242687643965405,0.5490731051728923,0.6065091586235486,0.553841473403384,0.6080159268781112,0.5470588431951376,0.5477227974337802,0.5724559286165615,0.6232982411564705,0.5645576814423787,,,,,,,,,
0.8165137614678899,0.6515803097246395,0.8807339449541285,0.8114126771990946,0.8030196323451854,0.0525419200471092,0.0726761604776436,0.1405600536805636,0.1803545242062441,0.1696041440364968,0.0503833663432697,0.995838464817834,1.0,True,1.915766487357165,1.4703482695600982,0.5557429933860665,20.5480572597137,BRCA,dp_quantile32/tree_label,1000.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,epsilon=1000,n_bins=32,structure=tree_label",dp_quantile,32,tree_label,threshold,2a91ed70e409fce5,1423,2551.7,2600.4,0.5237152276725054,0.0114810562571756,0.5161103445370185,0.0045924225028702,0.5089373176460674,0.0091848450057405,0.5167581289038224,0.0114810562571756,0.511412591242798,0.0045924225028702,0.5350646204404933,0.0045924225028702,0.5262852989814513,0.0126291618828932,0.5122236383361948,0.0149253731343283,0.5136666701776931,0.0229621125143513,0.5135297401489378,0.018369690011481,0.5869242355617819,0.944090415951295,0.9814407145640884,0.6934610644729774,0.9141870042869632,0.6842393536902643,0.6871043512149906,0.9499099421733956,0.9150823160134404,0.9350583005930124,81.0044271667779,243.01328150033368,486.02656300066747,810.044271667779,1.4106287033783742,403169.6422577398,403270.5626600591,0.9997497451793812,243.01328150033368
